,Pipeline,Precision,Recall,F1-score,IQV,F1
0,res_pub_type,"78.05(71.57,84.32)","81.65(74.68,87.36)","79.62(75.54,84.21)",8.669999999999987,79.62
0,res_mesh,"79.22(72.14,85.15)","79.75(72.78,86.08)","79.5(74.34,83.34)",9.0,79.5
0,res_affiliations,"76.65(69.76,82.07)","80.38(72.78,86.71)","78.33(73.25,81.94)",8.689999999999998,78.33
0,res_abstract,"76.95(69.83,82.55)","79.75(73.39,86.08)","78.25(73.62,82.61)",8.989999999999995,78.25
0,res_keywords,"76.6(70.21,83.02)","80.38(72.77,85.46)","78.22(73.81,82.24)",8.429999999999993,78.22
0,res_authors,"76.42(69.39,82.58)","80.38(72.78,86.08)","78.19(73.32,82.64)",9.320000000000007,78.19
0,res_journal,"76.42(70.22,82.25)","79.75(72.77,85.44)","77.99(73.58,81.99)",8.409999999999997,77.99
0,res_chemical,"76.01(69.51,81.88)","80.38(73.42,86.08)","77.81(72.98,81.97)",8.989999999999995,77.81
0,res_title,"65.31(59.01,72.73)","65.82(55.03,72.78)","65.03(59.49,70.95)",11.46,65.03
